13,2019-01-01,38458.26,37005.53,326.9242373801806230057798820811714606445752114360762186,0.0042373801806230057798820811714606445752114360762186,-0.00387010515424403403295442505038422592875921974207976,0.0,326.92,1452.73,17994.47,5081.64,1779.65,0.0,0.0
14,2019-02-01,37005.53,35540.46,314.586004842173521803033900187535692079701813279259633,-0.003995157826478196966099812464307920298186720740367,-0.00786526298072223099905423751469214622694594048244676,0.0,314.59,1465.07,19459.54,5396.23,1779.66,0.0,0.0
15,2019-03-01,35540.46,34057.68,271.4705362449635980653692201476078369506580934655310329,0.0005362449635980653692201476078369506580934655310329,-0.00732901801712416562983408990685519556885247495141386,0.0,271.47,1482.78,20942.32,5667.7,1754.25,0.0,0.0
16,2019-04-01,34057.68,32567.62,289.5942783605298520356782673392835200970133800335137692,0.0042783605298520356782673392835200970133800335137692,-0.00305065748727212995156675062333509855547244143764466,0.0,289.59,1490.06,22432.38,5957.29,1779.65,0.0,0.0
17,2019-05-01,32567.62,31063.93,267.4686334801572226115621393843228593191362328596389575,-0.0013665198427773884378606156771406808637671403610425,-0.00441717733004951838942736630047577941923958179868716,0.0,267.47,1503.69,23936.07,6224.76,1771.16,0.0,0.0
18,2019-06-01,31063.93,29548.45,264.1762321377005642499575329030191967940493935409998998,-0.0037678622994357500424670969808032059506064590001002,-0.00818503962948526843189446328127898536984604079878736,0.0,264.18,1515.48,25451.55,6488.94,1779.66,0.0,0.0
19,2019-07-01,29548.45,28019.94,242.6488356615018388739542867381206678724014877890379675,-0.0011643384981611260457132618793321275985122109620325,-0.00934937812764639447760772516061111296835825176081986,0.0,242.65,1528.51,26980.06,6731.59,1771.16,0.0,0.0
20,2019-08-01,28019.94,26478.61,238.3245938261005325551399098798999096555297849850456604,0.0045938261005325551399098798999096555297849850456604,-0.00475555202711383933769784526070145743857326671515946,0.0,238.32,1541.33,28521.39,6969.91,1779.65,0.0,0.0
21,2019-09-01,26478.61,24924.19,225.2338711647576999371982272240903608369666873824520432,0.0038711647576999371982272240903608369666873824520432,-0.00088438726941390213947062117034062047188588426311626,0.0,225.23,1554.42,30075.81,7195.14,1779.65,0.0,0.0
22,2019-10-01,24924.19,23357.68,204.6488925584983021403237987742268128950661957237460775,-0.0011074415016978596762012257731871049338042762539225,-0.00199182877111176181567184694352772540569016051703876,0.0,204.65,1566.51,31642.32,7399.79,1771.16,0.0,0.0
23,2019-11-01,23357.68,21776.75,198.717937120594372000943929686582929120031789933979342,-0.002062879405627999056070313417070879968210066020658,-0.00405470817673976087174216036059860537390022653769676,0.0,198.72,1580.93,33223.25,7598.51,1779.65,0.0,0.0
24,2019-12-01,21776.75,20184.38,178.7921976838341229613912626856293165033887326423789675,0.0021976838341229613912626856293165033887326423789675,-0.00185702434261679948047947473128210198516758415872926,0.0,178.79,1592.37,34815.62,7777.3,1771.16,0.0,0.0
25,2020-01-01,20184.38,18576.68,171.2363227341956742941401097440809518531323791626535495,-0.0036772658043257058598902559190481468676208373464505,-0.00553429014694250534036973065033024885278842150517976,0.0,171.24,1607.7,36423.32,7948.54,1778.94,0.0,0.0
26,2020-02-01,18576.68,16955.37,157.6192328396011281839756916018496092747374909398362301,-0.0007671603988718160243083981503907252625090601637699,-0.00630145054581432136467812880072097411529748166894966,0.0,157.62,1621.31,38044.63,8106.16,1778.93,0.0,0.0
27,2020-03-01,16955.37,15327.06,133.71755519603612288886811262240649914761343264505988,-0.00244480396387711113188737759350085238656735494012,-0.00874625450969143249656550639422182650186483660906966,0.0,133.72,1628.31,39672.94,8239.88,1762.03,0.0,0.0
28,2020-04-01,15327.06,13678.17,130.0380681388215070666589324530018235294494318728385558,-0.0019318611784929333410675469981764705505681271614442,-0.00067811568818436583763305339239829705243296377051386,-0.01,130.03,1648.89,41321.83,8369.91,1778.92,0.0,0.0
29,2020-05-01,13678.17,12019.63,111.9282584842929620634866585056936749541367580981966916,-0.0017415157070379365133414943063250458632419018033084,-0.00241963139522230235097454769872334291567486557382226,0.0,111.93,1658.54,42980.37,8481.84,1770.47,0.0,0.0
30,2020-06-01,12019.63,10342.69,101.9877028502982982439481851789046907567523898576656564,-0.0022971497017017560518148210953092432476101423343436,-0.00471678109692405840278936879403258616328500790816586,0.0,101.99,1676.94,44657.31,8583.83,1778.93,0.0,0.0
31,2020-07-01,10342.69,8656.85,84.627698043136192278674352904333591360290050054281278,-0.002301956863807721325647095666408639709949945718722,-0.00701873796073177972843646446044122587323495362688786,0.0,84.63,1685.84,46343.15,8668.46,1770.47,0.0,0.0
32,2020-08-01,8656.85,6951.38,73.4601551069156216470839604979498730309362730889328769,0.0001551069156216470839604979498730309362730889328769,-0.00686363104511013264447596651056819493696186469401096,0.0,73.46,1705.47,48048.62,8741.92,1778.93,0.0,0.0
33,2020-09-01,6951.38,5231.46,59.0149064154784200464025859726688466966428699445543523,0.0049064154784200464025859726688466966428699445543523,-0.00195721556669008624188999384172149829409192013965866,0.0,59.01,1719.92,49768.54,8800.93,1778.93,0.0,0.0
34,2020-10-01,5231.46,3503.83,42.831954767893841782644208515881867420234834597848552,0.001954767893841782644208515881867420234834597848552,-0.00000244767284830359768147795985407805925732229110666,0.0,42.83,1727.63,51496.17,8843.76,1770.46,0.0,0.0
35,2020-11-01,3503.83,1754.65,29.7563213296579662011926937081079063284749485908211633,-0.0036786703420337988073062918920936715250514091788367,-0.00368111801488210240498776985194774958430873146994336,0.0,29.76,1749.18,53245.35,8873.52,1778.94,0.0,0.0
36,2020-12-01,1754.65,0.0,14.3940257154414388017975290126518998276106085766774272,0.0040257154414388017975290126518998276106085766774272,0.00034459742655669939254124279995207802629984520748384,0.0,14.39,1754.65,55000.0,8887.91,1769.04,0.0,0.0
